id,id,is_prog,label_true,labels_pred,title,link,freq
22753061,22753061,True,1,603,Старший программист 1С,https://hh.ru/vacancy/22753061,44
23525573,23525573,True,1,603,Программист,https://hh.ru/vacancy/23525573,44
26014476,26014476,True,1,603,Программист-разработчик (1С),https://hh.ru/vacancy/26014476,44
23583944,23583944,True,1,603,Программист 1С,https://hh.ru/vacancy/23583944,44
23564234,23564234,True,1,603,Программист 1С,https://hh.ru/vacancy/23564234,44
27582895,27582895,True,1,603,Программист 1C,https://hh.ru/vacancy/27582895,44
25141257,25141257,True,1,603,Ведущий программист 1С,https://hh.ru/vacancy/25141257,44
25966077,25966077,True,1,603,Разработчик 1С ЗУП (Краснодар),https://hh.ru/vacancy/25966077,44
22014842,22014842,True,1,603,Ведущий программист 1C (логистика / склад),https://hh.ru/vacancy/22014842,44
27604372,27604372,True,1,603,Разработчик 1Cv8,https://hh.ru/vacancy/27604372,44
25277274,25277274,True,1,603,Программист 1C,https://hh.ru/vacancy/25277274,44
23716924,23716924,True,1,603,Программист 1С,https://hh.ru/vacancy/23716924,44
23751415,23751415,True,1,603,Разработчик Парус,https://hh.ru/vacancy/23751415,44
21472241,21472241,True,1,603,Программист 1C,https://hh.ru/vacancy/21472241,44
24699906,24699906,True,1,603,Программист 1С,https://hh.ru/vacancy/24699906,44
21452173,21452173,True,1,603,Разработчик 1С,https://hh.ru/vacancy/21452173,44
23333307,23333307,True,1,603,Программист 1С / Старший программист 1С,https://hh.ru/vacancy/23333307,44
23161444,23161444,True,1,603,Программист 1С,https://hh.ru/vacancy/23161444,44
27178220,27178220,True,1,603,Программист 1C,https://hh.ru/vacancy/27178220,44
23219685,23219685,True,1,603,Программист 1C,https://hh.ru/vacancy/23219685,44
21288410,21288410,True,1,603,Программист 1C,https://hh.ru/vacancy/21288410,44
27215632,27215632,True,1,603,Программист 1С,https://hh.ru/vacancy/27215632,44
26076632,26076632,True,1,603,Программист 1С: УТ,https://hh.ru/vacancy/26076632,44
22909870,22909870,True,1,603,Инженер СЭДО (DocsVision),https://hh.ru/vacancy/22909870,44
23351575,23351575,True,1,603,Ведущий программист 1C,https://hh.ru/vacancy/23351575,44
23418744,23418744,True,1,603,Программист-разработчик 1С,https://hh.ru/vacancy/23418744,44
27402496,27402496,True,1,603,Программист 1С,https://hh.ru/vacancy/27402496,44
27414224,27414224,True,1,603,Программист-разработчик,https://career.ru/vacancy/27414224,44
28025852,28025852,True,1,603,Программист 1С,https://hh.ru/vacancy/28025852,44
24055028,24055028,True,1,603,Программист 1С,https://hh.ru/vacancy/24055028,44
24111391,24111391,True,1,603,Программист 1С,https://hh.ru/vacancy/24111391,44
27965949,27965949,True,1,603,Программист-разработчик Delphi,https://hh.ru/vacancy/27965949,44
24071408,24071408,True,1,603,Разработчик 1С,https://hh.ru/vacancy/24071408,44
25469581,25469581,True,1,603,Программист 1C,https://hh.ru/vacancy/25469581,44
25059314,25059314,True,1,603,Программист 1 С ( АТОЛ ОНЛАЙН),https://hh.ru/vacancy/25059314,44
25410330,25410330,True,1,603,Разработчик 1Сv8,https://hh.ru/vacancy/25410330,44
27180245,27180245,True,1,603,Ведущий программист 1C,https://hh.ru/vacancy/27180245,44
21944139,21944139,True,1,603,Программист 1С,https://hh.ru/vacancy/21944139,44
22339136,22339136,True,1,603,Ведущий программист 1C,https://hh.ru/vacancy/22339136,44
23405505,23405505,True,1,603,Программист 1С: УТ,https://hh.ru/vacancy/23405505,44
23307269,23307269,True,1,603,Старший разработчик 1С,https://hh.ru/vacancy/23307269,44
23623977,23623977,True,8,548,Web-мастер,https://hh.ru/vacancy/23623977,44
22798627,22798627,True,8,548,Web-программист,https://hh.ru/vacancy/22798627,44
25178676,25178676,True,8,548,Web-программист/ Web-разработчик,https://hh.ru/vacancy/25178676,44
22754218,22754218,True,8,548,Web-мастер/Веб-программист,https://hh.ru/vacancy/22754218,44
22086939,22086939,True,8,548,Bitrix-developer (Full Stack) / Битрикс-программист / Битрикс-разработчик,https://hh.ru/vacancy/22086939,44
27547127,27547127,True,8,548,Веб-программист (Middle-level),https://hh.ru/vacancy/27547127,44
20202624,20202624,True,8,548,Разработчик 1С-Битрикс / php программист,https://hh.ru/vacancy/20202624,44
22647610,22647610,True,8,548,Web-разработчик/верстальщик посадочных страниц,https://hh.ru/vacancy/22647610,44
24181404,24181404,True,8,548,Разработчик сайтов,https://hh.ru/vacancy/24181404,44
22217805,22217805,True,8,548,Веб-мастер/верстальщик СРОЧНО,https://hh.ru/vacancy/22217805,44
25704335,25704335,True,8,548,Вебмастер / вебпрограммист,https://hh.ru/vacancy/25704335,44
27904699,27904699,True,8,548,Младший веб-программист,https://career.ru/vacancy/27904699,44
24149629,24149629,True,8,548,Веб-программист,https://hh.ru/vacancy/24149629,44
23700672,23700672,True,8,548,Web-программист Joomla,https://hh.ru/vacancy/23700672,44
25824259,25824259,True,8,548,Веб-разработчик (PHP-программист),https://hh.ru/vacancy/25824259,44
23725753,23725753,True,8,548,Верстальщик-программист,https://hh.ru/vacancy/23725753,44
24238971,24238971,True,8,548,Верстальщик / Front end разработчик,https://hh.ru/vacancy/24238971,44
26258100,26258100,True,8,548,"Программист PHP, Yii2 и OpenCart",https://hh.ru/vacancy/26258100,44
27163839,27163839,True,8,548,Помощник веб-мастера,https://career.ru/vacancy/27163839,44
22923121,22923121,True,8,548,Web-программист/разработчик на OpenCart,https://hh.ru/vacancy/22923121,44
24546192,24546192,True,8,548,Главный разработчик сайта,https://hh.ru/vacancy/24546192,44
23496153,23496153,True,8,548,Web-разработчик,https://hh.ru/vacancy/23496153,44
21919967,21919967,True,8,548,Помощник веб-мастера/HTML-верстальщик,https://career.ru/vacancy/21919967,44
20499299,20499299,True,8,548,Web-разработчик,https://hh.ru/vacancy/20499299,44
27511146,27511146,True,8,548,HTML-верстальщик,https://hh.ru/vacancy/27511146,44
24606446,24606446,True,8,548,Web-программист в штат,https://career.ru/vacancy/24606446,44
23013579,23013579,True,8,548,Html верстальщик/front-end разработчик,https://hh.ru/vacancy/23013579,44
24597213,24597213,True,8,548,Программист Битрикс,https://hh.ru/vacancy/24597213,44
26170979,26170979,True,8,548,Junior web-разработчик,https://career.ru/vacancy/26170979,44
26163220,26163220,True,8,548,PHP Программист / Верстальщик Битрикс,https://career.ru/vacancy/26163220,44
27426095,27426095,True,8,548,Junior веб-мастер / SEO-оптимизатор,https://career.ru/vacancy/27426095,44
22966710,22966710,True,8,548,Веб-мастер / PHP программист,https://hh.ru/vacancy/22966710,44
22965106,22965106,True,8,548,Веб-мастер / HTML-верстальщик,https://career.ru/vacancy/22965106,44
23406393,23406393,True,8,548,Web-программист,https://hh.ru/vacancy/23406393,44
23880052,23880052,True,8,548,Программист PHP,https://hh.ru/vacancy/23880052,44
25428816,25428816,True,8,548,Веб-программист / PHP-программист,https://hh.ru/vacancy/25428816,44
25536248,25536248,True,8,548,Программист,https://hh.ru/vacancy/25536248,44
22359330,22359330,True,8,548,Веб-разработчик,https://hh.ru/vacancy/22359330,44
25490610,25490610,True,8,548,Web-разработчик на Drupal,https://hh.ru/vacancy/25490610,44
28082476,28082476,True,8,548,Младший веб-разработчик,https://hh.ru/vacancy/28082476,44
25745145,25745145,True,8,548,Веб-разработчик (HTML+CMS),https://hh.ru/vacancy/25745145,44
20763927,20763927,True,8,548,"Web-программист (PHP, WordPress)",https://hh.ru/vacancy/20763927,44
20579847,20579847,True,8,548,Верстальщик/разработчик посадочных страниц,https://hh.ru/vacancy/20579847,44
23455482,23455482,True,8,548,"Веб-программист (PHP, backend)",https://hh.ru/vacancy/23455482,44
20381303,20381303,True,10,480,Инженер-программист,https://hh.ru/vacancy/20381303,44
23630686,23630686,True,10,480,Инженер-программист,https://hh.ru/vacancy/23630686,44
25186259,25186259,True,10,480,Программист С++,https://career.ru/vacancy/25186259,44
22735397,22735397,True,10,480,Java/Android Developer,https://hh.ru/vacancy/22735397,44
25233257,25233257,True,10,480,"Инженер-программист, С++",https://hh.ru/vacancy/25233257,44
25237398,25237398,True,10,480,Инженер - программист (разработчик систем управления беспилотных автомобилей),https://hh.ru/vacancy/25237398,44
25218412,25218412,True,10,480,Программист Unity 3D/C#,https://hh.ru/vacancy/25218412,44
24307989,24307989,True,10,480,"Инженер по разработке аппаратного обеспечения (ASIC, FPGA)",https://hh.ru/vacancy/24307989,44
20470144,20470144,True,10,480,Инженер-практикант по разработке программного обеспечения,https://hh.ru/vacancy/20470144,44
22809865,22809865,True,10,480,Инженер-программист (встроенные микропроцессорные системы),https://hh.ru/vacancy/22809865,44
22813260,22813260,True,10,480,Инженер-программист (отдел распознавание образов и обработка изображений),https://hh.ru/vacancy/22813260,44
27905116,27905116,True,10,480,IoT Engineer,https://hh.ru/vacancy/27905116,44
25711933,25711933,True,10,480,Программист-разработчик на С/C++ для STM32,https://hh.ru/vacancy/25711933,44
23725565,23725565,True,10,480,Программист,https://hh.ru/vacancy/23725565,44
24238501,24238501,True,10,480,Full Stack Rails Developer,https://hh.ru/vacancy/24238501,44
21456014,21456014,True,10,480,Ведущий инженер-программист java,https://hh.ru/vacancy/21456014,44
20722835,20722835,True,10,480,Программист C/С++,https://hh.ru/vacancy/20722835,44
24830683,24830683,True,10,480,"Программист Java, алгоритмы",https://hh.ru/vacancy/24830683,44
21202659,21202659,True,10,480,Инженер-разработчик С++,https://hh.ru/vacancy/21202659,44
24831348,24831348,True,10,480,Инженер-программист,https://hh.ru/vacancy/24831348,44
23125177,23125177,True,10,480,Инженер-программист встроенных систем,https://hh.ru/vacancy/23125177,44
27468928,27468928,True,10,480,Инженер-программист,https://hh.ru/vacancy/27468928,44
26022249,26022249,True,10,480,FPGA-разработчик,https://hh.ru/vacancy/26022249,44
21802369,21802369,True,10,480,Программист C/C++ (микроконтроллеры),https://hh.ru/vacancy/21802369,44
27383085,27383085,True,10,480,Инженер-программист микроконтроллеров,https://hh.ru/vacancy/27383085,44
23362994,23362994,True,10,480,Инженер-программист микроконтроллеров,https://hh.ru/vacancy/23362994,44
23408995,23408995,True,10,480,Firmware/embedded engineer,https://hh.ru/vacancy/23408995,44
25006822,25006822,True,10,480,.Net разработчик,https://hh.ru/vacancy/25006822,44
23394008,23394008,True,10,480,Разработчик C/С++ (embedded),https://hh.ru/vacancy/23394008,44
20618024,20618024,True,10,480,Lead Researcher (Computer Vision),https://hh.ru/vacancy/20618024,44
22442477,22442477,True,10,480,Инженер-программист,https://hh.ru/vacancy/22442477,44
28044559,28044559,True,10,480,Разработчик алгоритмов систем управления (Battery Management System),https://hh.ru/vacancy/28044559,44
23914711,23914711,True,10,480,Инженер-программист,https://hh.ru/vacancy/23914711,44
25606305,25606305,True,10,480,Инженер-программист С++,https://hh.ru/vacancy/25606305,44
20004787,20004787,True,10,480,Старший инженер по релизам (Морское направление),https://hh.ru/vacancy/20004787,44
24747840,24747840,True,10,480,FPGA-разработчик,https://hh.ru/vacancy/24747840,44
27195244,27195244,True,10,480,Программист встраиваемых систем,https://hh.ru/vacancy/27195244,44
21622006,21622006,True,10,480,Программист С++,https://hh.ru/vacancy/21622006,44
21861487,21861487,True,10,480,Программист встроенных систем,https://hh.ru/vacancy/21861487,44
21041276,21041276,True,10,480,Ведущий инженер-разработчик,https://hh.ru/vacancy/21041276,44
22180807,22180807,True,10,480,Ведущий разработчик программного обеспечения,https://hh.ru/vacancy/22180807,44
20199074,20199074,True,10,480,Программист - разработчик высокоуровневых приложений управления движением мобильных роботов для MANET,https://hh.ru/vacancy/20199074,44
20665679,20665679,True,10,480,Разработчик встраиваемых систем в Беспилотные автомобили,https://hh.ru/vacancy/20665679,44
20593081,20593081,True,10,480,Ведущий инженер/тимлид команды автоматизации машинного обучения,https://hh.ru/vacancy/20593081,44
25197891,25197891,True,10,339,Game Logic Programmer,https://hh.ru/vacancy/25197891,44
27697380,27697380,True,10,339,Программист Unity 3D/C#,https://hh.ru/vacancy/27697380,44
23629687,23629687,True,10,339,Инженер-программист С/С++,https://hh.ru/vacancy/23629687,44
27671792,27671792,True,10,339,Программист C++ Junior,https://hh.ru/vacancy/27671792,44
22049183,22049183,True,10,339,Разработчик алгоритмов компьютерного зрения,https://hh.ru/vacancy/22049183,44
27739147,27739147,True,10,339,Программист,https://hh.ru/vacancy/27739147,44
22841767,22841767,True,10,339,Программист,https://hh.ru/vacancy/22841767,44
24455307,24455307,True,10,339,Ведущий инженер-программист (С++),https://hh.ru/vacancy/24455307,44
22860711,22860711,True,10,339,Программист OpenCL,https://hh.ru/vacancy/22860711,44
22806572,22806572,True,10,339,Разработчик/Программист C++,https://hh.ru/vacancy/22806572,44
22830084,22830084,True,10,339,Программист (мобильные устройства),https://hh.ru/vacancy/22830084,44
24397379,24397379,True,10,339,Инженер-видеопрограммист,https://hh.ru/vacancy/24397379,44
25349450,25349450,True,10,339,Разработчик C++,https://hh.ru/vacancy/25349450,44
22204840,22204840,True,10,339,Инженер-программист,https://hh.ru/vacancy/22204840,44
24138673,24138673,True,10,339,Специалист по машинному обучению / Data Scientist,https://hh.ru/vacancy/24138673,44
27890014,27890014,True,10,339,Инженер-программист,https://hh.ru/vacancy/27890014,44
24903922,24903922,True,10,339,Ведущий программист / Senior Developer,https://hh.ru/vacancy/24903922,44
24683559,24683559,True,10,339,Программист С++ / С++ Developer,https://hh.ru/vacancy/24683559,44
24641619,24641619,True,10,339,Blockchain разработчик (С++),https://hh.ru/vacancy/24641619,44
23243121,23243121,True,10,339,"Программист-разработчик (iOS, Android)",https://hh.ru/vacancy/23243121,44
23121934,23121934,True,10,339,Разработчик OpenCV,https://hh.ru/vacancy/23121934,44
24749251,24749251,True,10,339,Machine Learning developer/ Data Scientist,https://hh.ru/vacancy/24749251,44
25054739,25054739,True,10,339,Data Sсience инженер,https://hh.ru/vacancy/25054739,44
25052282,25052282,True,10,339,"Разработчик Исследователь (Python, C++, Computer Vision)",https://hh.ru/vacancy/25052282,44
25058898,25058898,True,10,339,Научный сотрудник Отдела Прикладного Программирования,https://hh.ru/vacancy/25058898,44
26055670,26055670,True,10,339,Программист-разработчик 3d анимации и симуляции,https://hh.ru/vacancy/26055670,44
22910455,22910455,True,10,339,C/C++ Developer,https://hh.ru/vacancy/22910455,44
24605908,24605908,True,10,339,Начинающий специалист ML и Computer Vision,https://career.ru/vacancy/24605908,44
27389353,27389353,True,10,339,"Руководитель группы, старший программист",https://hh.ru/vacancy/27389353,44
22307203,22307203,True,10,339,Unity разработчик,https://hh.ru/vacancy/22307203,44
27988136,27988136,True,10,339,Ведущий инженер-программист Python / Python Developer,https://hh.ru/vacancy/27988136,44
25595110,25595110,True,10,339,Software developer С++,https://hh.ru/vacancy/25595110,44
28034743,28034743,True,10,339,Middle разработчик С++ embedded,https://hh.ru/vacancy/28034743,44
23989195,23989195,True,10,339,Программист-разработчик,https://hh.ru/vacancy/23989195,44
25058959,25058959,True,10,339,Младший научный сотрудник Отдела Прикладного Программирования,https://hh.ru/vacancy/25058959,44
24940642,24940642,True,10,339,Разработчик математических моделей,https://career.ru/vacancy/24940642,44
25391176,25391176,True,10,339,Junior C/С++ developer,https://hh.ru/vacancy/25391176,44
25219435,25219435,True,10,339,Разработчик C++/Python/OpenGL/Qt,https://hh.ru/vacancy/25219435,44
24619105,24619105,True,10,339,Blockchain разработчик,https://hh.ru/vacancy/24619105,44
27911308,27911308,True,10,339,Программист-исследователь (сетевые технологии),https://hh.ru/vacancy/27911308,44
27768930,27768930,True,10,339,Computer Vision Developer,https://hh.ru/vacancy/27768930,44
27710319,27710319,True,10,339,Системный разработчик C/C++/ Middle System developer,https://hh.ru/vacancy/27710319,44
26030270,26030270,True,10,339,Разработчик алгоритмов глубокого обучения,https://hh.ru/vacancy/26030270,44
23323009,23323009,True,10,339,"Программист-разработчик (машинная лингвистика, базы данных)",https://hh.ru/vacancy/23323009,44
27699100,27699100,True,4,285,Программист базы данных,https://hh.ru/vacancy/27699100,44
20321626,20321626,True,4,285,Программист PL/SQL,https://hh.ru/vacancy/20321626,44
22759128,22759128,True,4,285,Системный программист,https://hh.ru/vacancy/22759128,44
27567676,27567676,True,4,285,Разработчик СУБД Oracle (PL/SQL),https://hh.ru/vacancy/27567676,44
24361606,24361606,True,4,285,Программист ГИС,https://hh.ru/vacancy/24361606,44
24395480,24395480,True,4,285,Программист в инженерный центр,https://hh.ru/vacancy/24395480,44
22218944,22218944,True,4,285,Программист,https://hh.ru/vacancy/22218944,44
24122591,24122591,True,4,285,Программист,https://hh.ru/vacancy/24122591,44
25720512,25720512,True,4,285,Разработчик ‎Oracle PL/SQL,https://hh.ru/vacancy/25720512,44
22698066,22698066,True,4,285,Программист Oracle,https://hh.ru/vacancy/22698066,44
23695736,23695736,True,4,285,Программист (Саратов),https://hh.ru/vacancy/23695736,44
27791667,27791667,True,4,285,Программист Delphi,https://hh.ru/vacancy/27791667,44
25312596,25312596,True,4,285,Разработчик ‎Oracle PL/SQL,https://hh.ru/vacancy/25312596,44
20751728,20751728,True,4,285,Системный программист,https://hh.ru/vacancy/20751728,44
24904264,24904264,True,4,285,Разработчик ‎C++,https://hh.ru/vacancy/24904264,44
24923082,24923082,True,4,285,SQL-разработчик (Toyota Bank),https://hh.ru/vacancy/24923082,44
27321846,27321846,True,4,285,Разработчик ‎C++,https://hh.ru/vacancy/27321846,44
27139668,27139668,True,4,285,Ведущий специалист разработчик Delphi,https://hh.ru/vacancy/27139668,44
24740774,24740774,True,4,285,Разработчик Delphi/FireBird,https://hh.ru/vacancy/24740774,44
21358818,21358818,True,4,285,Разработчик СУБД Oracle (PL/SQL)/ Delphi,https://hh.ru/vacancy/21358818,44
20870936,20870936,True,4,285,Разработчик БД PostgreSQL,https://hh.ru/vacancy/20870936,44
26069878,26069878,True,4,285,Программист PHP,https://hh.ru/vacancy/26069878,44
25027635,25027635,True,4,285,Delphi & Oracle Developer (разработка CAD-систем в задачах планирования),https://hh.ru/vacancy/25027635,44
27453269,27453269,True,4,285,Разработчик RPA системы,https://hh.ru/vacancy/27453269,44
22911238,22911238,True,4,285,Специалист по сопровождению проекта внедрения биллинга,https://hh.ru/vacancy/22911238,44
21760232,21760232,True,4,285,Программист SQL,https://hh.ru/vacancy/21760232,44
21762440,21762440,True,4,285,Ведущий программист C#,https://hh.ru/vacancy/21762440,44
22953007,22953007,True,4,285,Разработчик ETL / DWH / BI,https://hh.ru/vacancy/22953007,44
23388448,23388448,True,4,285,Разработчик-аналитик (QlikView),https://hh.ru/vacancy/23388448,44
24580056,24580056,True,4,285,Разработчик баз данных,https://hh.ru/vacancy/24580056,44
20088766,20088766,True,4,285,Программист,https://hh.ru/vacancy/20088766,44
20086904,20086904,True,4,285,Программист ГИС,https://hh.ru/vacancy/20086904,44
25545506,25545506,True,4,285,Инженер-программист T-SQL (г. Екатеринбург),https://hh.ru/vacancy/25545506,44
22353982,22353982,True,4,285,"Программист Javascript, SQL",https://hh.ru/vacancy/22353982,44
22431166,22431166,True,4,285,Старший сетевой администратор,https://hh.ru/vacancy/22431166,44
20127689,20127689,True,4,285,Программист-разработчик Oracle,https://hh.ru/vacancy/20127689,44
22353131,22353131,True,4,285,Разработчик баз данных,https://hh.ru/vacancy/22353131,44
22475840,22475840,True,4,285,MSSQL программист,https://hh.ru/vacancy/22475840,44
22470065,22470065,True,4,285,Разработчик СУБД Oracle (PL/SQL),https://hh.ru/vacancy/22470065,44
22547354,22547354,True,4,285,Java-разработчик,https://hh.ru/vacancy/22547354,44
24072833,24072833,True,4,285,Senior Oracle Developer,https://hh.ru/vacancy/24072833,44
25061160,25061160,True,4,285,"Разработчик Java / PL / SQL (Junior), удаленная работа",https://career.ru/vacancy/25061160,44
27204375,27204375,True,4,285,Разработчик Баз данных,https://hh.ru/vacancy/27204375,44
20192372,20192372,True,4,285,Программист-разработчик,https://hh.ru/vacancy/20192372,44
27685622,27685622,True,1,284,Программист 1С,https://hh.ru/vacancy/27685622,44
22072974,22072974,True,1,284,Инженер-программист 1С8,https://hh.ru/vacancy/22072974,44
22788206,22788206,True,1,284,Программист 1C,https://hh.ru/vacancy/22788206,44
25877639,25877639,True,1,284,Программист 1С отдела внедрения и разработок,https://hh.ru/vacancy/25877639,44
27538323,27538323,True,1,284,Помощник программиста 1С,https://career.ru/vacancy/27538323,44
23531827,23531827,True,1,284,Программист 1С (отдел информационных технологий),https://hh.ru/vacancy/23531827,44
22819808,22819808,True,1,284,Программист 1С,https://hh.ru/vacancy/22819808,44
25735527,25735527,True,1,284,Инженер-программист 1C,https://hh.ru/vacancy/25735527,44
27884610,27884610,True,1,284,Программист 1C,https://hh.ru/vacancy/27884610,44
25712347,25712347,True,1,284,Ведущий специалист (программист),https://hh.ru/vacancy/25712347,44
22724996,22724996,True,1,284,Программист,https://hh.ru/vacancy/22724996,44
24214417,24214417,True,1,284,Программист 1С (г. Екатеринбург),https://hh.ru/vacancy/24214417,44
27814862,27814862,True,1,284,Программист 1C,https://hh.ru/vacancy/27814862,44
27792993,27792993,True,1,284,Программист 1С,https://hh.ru/vacancy/27792993,44
24239445,24239445,True,1,284,Инженер-программист 1С8,https://hh.ru/vacancy/24239445,44
27280626,27280626,True,1,284,Программист-разработчик 1С,https://hh.ru/vacancy/27280626,44
24902606,24902606,True,1,284,Программист 1 С,https://hh.ru/vacancy/24902606,44
24640135,24640135,True,1,284,Программист 1C,https://hh.ru/vacancy/24640135,44
23033786,23033786,True,1,284,Инженер-программист 1С/Альфа-авто,https://hh.ru/vacancy/23033786,44
20728728,20728728,True,1,284,Программист 1С (Торговля и склад 7),https://hh.ru/vacancy/20728728,44
23046366,23046366,True,1,284,Программист 1С,https://hh.ru/vacancy/23046366,44
27186133,27186133,True,1,284,Программист 1C,https://hh.ru/vacancy/27186133,44
23100951,23100951,True,1,284,Инженер-программист 1С,https://hh.ru/vacancy/23100951,44
21332116,21332116,True,1,284,Старший программист 1С,https://hh.ru/vacancy/21332116,44
26062768,26062768,True,1,284,Программист 1C,https://career.ru/vacancy/26062768,44
20575965,20575965,True,1,284,Программист 1C,https://hh.ru/vacancy/20575965,44
24977604,24977604,True,1,284,Программист 1С,https://hh.ru/vacancy/24977604,44
20645502,20645502,True,1,284,Разработчик 1С,https://hh.ru/vacancy/20645502,44
20629584,20629584,True,1,284,IT специалист (Программист 1С),https://hh.ru/vacancy/20629584,44
20623136,20623136,True,1,284,Программист 1С,https://career.ru/vacancy/20623136,44
24043020,24043020,True,1,284,Программист 1C,https://hh.ru/vacancy/24043020,44
28074913,28074913,True,1,284,Ведущий инженер-программист,https://hh.ru/vacancy/28074913,44
25647931,25647931,True,1,284,Программист 1С (торговый холдинг),https://hh.ru/vacancy/25647931,44
25677532,25677532,True,1,284,Программист 1C (Киев),https://hh.ru/vacancy/25677532,44
24046830,24046830,True,1,284,Ведущий программист 1C 8,https://hh.ru/vacancy/24046830,44
25368618,25368618,True,1,284,Программист 1С (Ковров),https://hh.ru/vacancy/25368618,44
25152373,25152373,True,1,284,"Программист 1С (ЗУП, БП)",https://hh.ru/vacancy/25152373,44
24216584,24216584,True,1,284,Программист 1С ERP,https://hh.ru/vacancy/24216584,44
24490282,24490282,True,1,284,Программист 1С (платформа 8-х),https://career.ru/vacancy/24490282,44
24408922,24408922,True,1,284,Программист 1С,https://hh.ru/vacancy/24408922,44
25938108,25938108,True,1,284,Программист 1C,https://hh.ru/vacancy/25938108,44
21975412,21975412,True,1,284,Программист 1C,https://hh.ru/vacancy/21975412,44
22159849,22159849,True,1,284,Программист 1С,https://hh.ru/vacancy/22159849,44
23498927,23498927,True,1,284,Программист 1С,https://hh.ru/vacancy/23498927,44
27730149,27730149,True,-1,260,PHP-разработчик,https://hh.ru/vacancy/27730149,44
23670392,23670392,True,-1,260,Старший разработчик .NET,https://hh.ru/vacancy/23670392,44
25885947,25885947,True,-1,260,Старший разработчик инфраструктуры поиска,https://hh.ru/vacancy/25885947,44
25224542,25224542,True,-1,260,"Fullstack Developer (Django, Vue.JS)",https://hh.ru/vacancy/25224542,44
23572180,23572180,True,-1,260,"Senior C++ developer with Modern С++ (11, 14 OR 17)",https://hh.ru/vacancy/23572180,44
22240714,22240714,True,-1,260,Java-разработчик,https://hh.ru/vacancy/22240714,44
27870418,27870418,True,-1,260,Ведущий разработчик БД,https://hh.ru/vacancy/27870418,44
20181691,20181691,True,-1,260,Senior .NET Web Developer / Team Lead,https://hh.ru/vacancy/20181691,44
20175676,20175676,True,-1,260,Middle/Senior Java Developer back-end,https://hh.ru/vacancy/20175676,44
22690712,22690712,True,-1,260,Fullstack разработчик,https://hh.ru/vacancy/22690712,44
24267378,24267378,True,-1,260,Senior frontend developer (г. Казань),https://hh.ru/vacancy/24267378,44
25837235,25837235,True,-1,260,Разработчик C# (web/back-end),https://hh.ru/vacancy/25837235,44
23683046,23683046,True,-1,260,Senior/Team Lead Python программист,https://hh.ru/vacancy/23683046,44
23698621,23698621,True,-1,260,Старший разработчик инфраструктуры поиска,https://hh.ru/vacancy/23698621,44
22681255,22681255,True,-1,260,Node.js разработчик API Яндекс.Карт,https://hh.ru/vacancy/22681255,44
25805921,25805921,True,-1,260,Frontend-программист (JavaScript / TypeScript),https://hh.ru/vacancy/25805921,44
27296050,27296050,True,-1,260,Back-end Разработчик (Python/django),https://hh.ru/vacancy/27296050,44
21426062,21426062,True,-1,260,Fullstack JavaScript Developer,https://hh.ru/vacancy/21426062,44
24885457,24885457,True,-1,260,Программист Python,https://hh.ru/vacancy/24885457,44
24656206,24656206,True,-1,260,Разработчик C# backend,https://hh.ru/vacancy/24656206,44
24636710,24636710,True,-1,260,.NET/C# Developer,https://hh.ru/vacancy/24636710,44
24930465,24930465,True,-1,260,Разработчик интерфейсов в Дзен,https://hh.ru/vacancy/24930465,44
24839207,24839207,True,-1,260,Ведущий разработчик,https://hh.ru/vacancy/24839207,44
21035244,21035244,True,-1,260,С# ASP.NET Middle Developer,https://hh.ru/vacancy/21035244,44
20883656,20883656,True,-1,260,Backend Engineer (Python),https://hh.ru/vacancy/20883656,44
27215912,27215912,True,-1,260,Java-разработчик (+Angular),https://hh.ru/vacancy/27215912,44
27453315,27453315,True,-1,260,PHP-разработчик в web студию на Laravel,https://hh.ru/vacancy/27453315,44
27462257,27462257,True,-1,260,Java developer,https://hh.ru/vacancy/27462257,44
24532883,24532883,True,-1,260,Backend программист (PHP),https://hh.ru/vacancy/24532883,44
25063470,25063470,True,-1,260,.Net Developer,https://hh.ru/vacancy/25063470,44
25077286,25077286,True,-1,260,"Программист (Ruby, Ruby on Rails)",https://hh.ru/vacancy/25077286,44
23365709,23365709,True,-1,260,Ruby on Rails RoR backend разработчик,https://hh.ru/vacancy/23365709,44
24966533,24966533,True,-1,260,Веб-разработчик (SQL),https://hh.ru/vacancy/24966533,44
21814924,21814924,True,-1,260,Программист Python /Разработчик по поддержке портала недвижимости,https://hh.ru/vacancy/21814924,44
24582127,24582127,True,-1,260,C# Developer,https://hh.ru/vacancy/24582127,44
25641678,25641678,True,-1,260,Java-программист,https://hh.ru/vacancy/25641678,44
25583397,25583397,True,-1,260,Ruby on Rails разработчик,https://hh.ru/vacancy/25583397,44
24023645,24023645,True,-1,260,Разработчик .Net,https://hh.ru/vacancy/24023645,44
27290014,27290014,True,-1,260,ReactJS Developer,https://hh.ru/vacancy/27290014,44
27948096,27948096,True,-1,260,Разработчик C# (сервер нового игрового проекта),https://hh.ru/vacancy/27948096,44
27890699,27890699,True,-1,260,Frontent developer (ReactJS),https://hh.ru/vacancy/27890699,44
21199481,21199481,True,-1,260,Front-end разработчик,https://career.ru/vacancy/21199481,44
20501548,20501548,True,-1,260,Java-разработчик в Яндекс.Деньги,https://hh.ru/vacancy/20501548,44
22555188,22555188,True,-1,260,"Middle Python Developer, Insurance Services",https://hh.ru/vacancy/22555188,44
