id,label_true,aff_d300_euclidean,title,text
27475846,19,634,QA-специалист / тестировщик,"QA-специалист / тестировщик О нас  Мы проектируем, разрабатываем, поддерживаем и развиваем кастомные программные решения (интернет-проекты, автоматизация бизнес-процессов, сервисы, и другие). У нас нет бюрократии, многоуровневого менеджмента и других особенностей, присущих большим компаниям. Мы понятно ставим задачи, приветствуем самостоятельность и про-активность в их решении, стараемся дать понятные метрики работы. Мы не стартап. Мы сами зарабатываем и растем на свои деньги (рост порядка 70-100% в год). Нам нужны хорошие специалисты, способные разрабатывать и развивать современные качественные продукты, и как следствие расти вместе с нами.  Что нужно будет делать  описание и выполнение тест-кейсов (план тестирования, входные данные, ожидаемые результаты и пр.); проверка верстки на соответствие макетам и качество (кроссбраузерность, адаптивность, и т.д.); ручное тестирование промежуточных и продакшн-релизов;  Требования  Опыт тестирования веб-проектов и/или мобильных приложений от 1 года; Умение понятно описывать ошибки и некорректную работу; Общее понимание технических аспектов и процессов разработки программного обеспечения (Web / Mobile); Внимательность к деталям, требовательность;  Будет плюсом  Опыт автоматизации процесса тестирования (selenium и др.)  Условия работы  Оформление по ТК, полностью белая зарплата; Испытательный срок 2 месяца; Просторный и светлый офис в 10-ти минутах ходьбы от метро Бутырская; Профессиональный коллектив и интересные проекты (у нас нет конвеера типовых проектов); Кофе, чай, кола, вода, печеньки и т.д.; Отсутствие бюрократии и подобных прелестей больших компаний.       "
23783105,19,634,Ведущий тестировщик ПО (ТМ проекта),"Ведущий тестировщик ПО (ТМ проекта) В динамичный, дружный, и очень необычный коллектив разыскиваются ведущие эксперты по тестированию. Обязательные требования:  Страсть к тестированию Понимание процесса разработки ПО и роли тестирования в обеспечении качества Опыт в тестировании от 2-х лет Опыт руководства или опыт самостоятельного тестирования на проекте Навыки тест-анализа и тест-дизайна Желание и готовность обучаться и развиваться Понимание особенностей планирования, оценки и построения процесса тестирования  Плюсами будут:  Знание инструментов автоматизации (предпочтительно Selenium, JMeter) Понимание архитектуры Web приложений Конфликт-менеджмент Опыт нагрузочного тестирования, тестирования безопасности и юзабилити Опыт тестирования мобильных приложений Понимание принципов управления требованиями к программным продуктам Опыт управления коллективом из ~5 человек  Условия работы:  Удалённая работа с фиксированным графиком (с 10 до 19 по МСК) Разные проекты из разных отраслей (страхование, туризм, продажи билетов, банковское ПО, продукты для тестировщиков) Бесплатное обучение у лучших профессионалов по тестированию Безграничные возможности карьерного и профессионального роста в соответствии с вашими предпочтениями Оформление по ТК РФ "
20434942,19,634,Тестировщик,"Тестировщик Обязанности:  Проведение различных видов тестирования (функциональное, регрессионное, интеграционное) Ведение тестовой документации (написание тест-кейсов, тестовых сценариев, тест-планов, чеклистов) Работа в bug-tracking системе (оформление bug -репортов) Взаимодействие внутри большой команды разработки    Требования:  Базовое понимание специфики разработки веб‑проектов Знание теории тестирования Опыт функционального тестирования web-приложений Опыт работы с баг-трекинговыми системамии (Jira/Redmine) Опыт написания тестовой документации Умение четко разъяснять свою позицию и выявлять причинно‑следственные связи Грамотная письменная речь    Плюсом будет:  Знание языков программирования (Python,Java) Опыт работы с инструментами автоматизированного тестирования Навыки проведения нагрузочного тестирования/тестирования безопасности Опыт работы с системами управления тест-кейсами (Zephyr, TestRail, TestLink) Опыт работы с JSON, XML, SQL    Условия:  Официальное трудоустройство с первого рабочего дня, соцпакет Участие в интересных масштабных проектах с заказчиками федерального и международного уровня Широкий стек технологий Комфортный офис в центре города с оборудованными зонами отдыха и питания Целеустремленная команда профессионалов Гибкий рабочий график Богатая корпоративная культура Перспективы профессионального и карьерного роста Возможность поездок на профильные конференции Стабильная достойная заработная плата (оффер с суммой по результатам собеседования) "
25418831,19,634,Специалист по автоматизированному тестированию,"Специалист по автоматизированному тестированию В динамичный, дружный, и очень необычный коллектив разыскивается специалист по автоматизированному тестированию!   Обязательные требования:  Страсть к тестированию Понимание процесса разработки ПО и роли тестировщиков Опыт автоматизации тестирования Опыт разработки на C#/Java/Python (у нас есть различные проекты с разными требованиями, поэтому сам язык - не принципиален), Visual Studio или MS Test Желание и готовность обучаться и развиваться    Плюсами будут:  Опыт работы с системами баг-трекинга (Jira, Redmine) Навыки тест-анализа и тест-дизайна Опыт в нагрузочном тестировании веб-приложений (JMeter)    Условия работы:  Удалённая работа с фиксированным графиком (с 10 до 19 по МСК) Разные проекты из разных отраслей (страхование, туризм, продажи билетов, госуслуги, банковское ПО, продукты для тестировщиков) Бесплатное обучение у лучших профессионалов по тестированию Безграничные возможности карьерного и профессионального роста в соответствии с вашими предпочтениями "
25063031,19,634,Junior tester,"Junior tester Подумываете о начале карьеры Инженером по тестированию?Хотите участвовать в реальных проектах, чтобы результаты вашего труда приносили пользу и повышали эффективность в энергетике, производстве, транспорте и других сферах? Хотите осваивать новые технологии? Работать в коллективе опытных и дружелюбных сотрудников? У вас нет опыта, но есть желание учиться? Приходите к нам в АльтероПауэр. В компании применяются современные методологии и инструменты разработки scrum, kanban: git, Jira/Bamboo/Confluence, непрерывная интеграция, автоматизированное тестирование.Список используемых технологий - в описании компании . Обязанности:  Разработка сценариев тестирования и составление тест-планов; Подготовка и развёртывание тестовой среды; Выполнение ручных и автоматизированных тестов; Выполнение автоматизированного нагрузочного тестирования; Выполнение тестирования документации; Верификация исправленных ошибок.  Требования к кандидату:  Образование законченное высшее или последний курс; Умение и желание разбираться в технических деталях работы программного обеспечения, умение находить в них дефекты и создавать качественные протоколы о дефектах; Умение и желание работать в команде;  Дополнительными плюсами будут:  Знание одного или нескольких языков программирования, умение разрабатывать несложные утилиты для автоматизированного тестирования; Знание английского языка на уровне чтения форумов и технической литературы;  Условия:  Работа на полный рабочий день, удалённая работа невозможна. Обучение и сертификация по профилю за счет компании. Возможность развития в сторону разработчика. Участие в новых крупномасштабных проектах для государственных и частных предприятий энергетики. "
22596553,19,634,Тестировщик ПО / QA engineer,"Тестировщик ПО / QA engineer Heads&amp;Hands – диджитал-агентство. Мы делаем уникальные мобильные приложения и веб-сервисы с продуманной логикой и восхитительным дизайном.   Входим в десятку разработчиков дизайна мобильных приложений по версии Tagline, в двадцатку мобильных разработчиков России и множество других престижных рейтингов. Являемся активным участником содружества Specia. На рынке больше пяти лет.   Создали приложения ZakaZaka, iGooods, «Достаевский», «Петрович», Landrover, Leroy Merlin. Были разработчиками первых версий проектов LaModa и «Техносила». Реализовали спецпроекты для LG, МТС, КХЛ и «Лаборатории Касперского». Работали и работаем со стартапами.   В наш дружный коллектив мы ищем дотошного и очень внимательного человека на должность специалиста по качеству ПО.   Обязанности: - Проведение функционального и регрессионного тестирования мобильных приложений и веб-сервисов - Разработка сценариев тестирования: тест-планы, тест-кейсы, чек-листы - Организация и проведение ручного тестирования - Документирование найденных дефектов - Анализ результатов тестирования - Работа с баг-трекинговой системой - Коммуникация с вовлеченными в процесс разработчиками и менеджерами   Требования: - Высшее техническое образование (возможно неоконченное высшее) - Знание и понимание основных принципов работы мобильных приложений и сайтов - Хорошее знание русского языка - Логическое мышление и аналитический склад ума, внимательность, терпение - Активность, целеустремленность, самостоятельность, понимание командных принципов работы - Желание расти и развиваться - Будет плюсом: интерес к автоматизации   Условия работы: - Фиксированный оклад определяется с кандидатом на собеседовании - Уютный офис - Официальное оформление - Интересные проекты и дружный коллектив - 8-ми часовой рабочий день с гибким графиком - Изучение английского языка в офисе компании - Сильная и талантливая команда - Сложные проекты, интересные задачи, отличные перспективы - Комфортный офис, оборудованное рабочее место, необходимая литература, внутреннее образование, кофе, чай, сладости и другие радости жизни.    "
22433852,19,634,UI/UX designer,"UI/UX designer Мы приглашаем профессионального UX и UI дизайнера принять участие в разработке интересных и масштабных проектов в компании международного уровня. Мы предлагаем работу над веб- и мобильными приложениями в нашей большой и дружелюбной команде.   Обязанности:  Общение с заказчиком Создание бумажных и интерактивных прототипов Отрисовка и нарезка макетов Базовая верстка (без интерактивных элементов) Usability-тестирование Внесение правок в существующие проекты    Требования:  Сильное портфолио Высшее образование в области дизайна (или высшее техническое образование) Экспертный уровень знаний в области графического дизайна Экспертный уровень владения Adobe Photoshop Экспертный уровень знаний в области пользовательского взаимодействия Базовые знания HTML и CSS Навыки быстрого прототипирования Опыт разработки интерактивных протототипов с помощью Balsamiq (или аналогичных программ) Опыт проведения usability-тестирования на различных этапах разработки Грамотная речь, деловая переписка, опыт проведения публичных презентаций 5+ профильного опыта работы Разговорный английский язык    Мы предлагаем:  Белую, конкурентоспособную заработную плату ДМС после прохождения испытательного срока Бонус на выбор: обучение, ДМС на родственника, фитнес Возможные командировки в Цюрих (Швейцария) Компенсацию затрат работника на самообразование (тренинги, конференции) Значительные возможности для карьерного роста и профессионального развития Комфортный офис: кухня, печеньки, терраса на крыше, турник, кикер, велопарковка, магазины в 2х минутах ходьбы, фитнес-клуб в здании б/ц Курсы английского и немецкого языков Бесплатная развозка от м. Московская "
23414412,19,634,Старший тестировщик/Тестировщик,"Старший тестировщик/Тестировщик Мы расширяем свое присутствие в регионах и открываем новый центр разработки в Ижевске. Ищем крутого инженера ручного тестирования, который проверит наши системы на прочность и поможет сделать их более устойчивыми. Присоединяйся к нашей команде, скучно не будет! Чем придется заниматься:  Функциональное и интеграционное тестирование IT-системы Регрессионное и smoke-тестирование Составление тестовой документации Составление test-case и тест планов Работа в Agile-команде, активное взаимодействие с аналитиками, разработчиками и тестировщиками интеграционных проектов — без лишней бюрократии  Что нужно знать:  Умение писать и читать SQL запросы (уровень простых запросов) Опыт тестирования в IT Хорошие аналитические способности, умение анализировать требования Высшее техническое образование Умение работать в команде, инициативность, желание непрерывно развиваться и развивать техническую составляющую проекта Понимание принципов организации разработки и тестирования ПО    Дополнительным плюсом будет:  Опыт работы с базами данных (Oracle и т.д.) Приветствуется опыт работы с PLSQL, Jira, TeamCity  Мы предлагаем:  Интересные и нетривиальные задачи; Белая заработная плата, размер которой обсуждаем индивидуально на собеседовании; Офис в центре города в БЦ “Найди”; Хорошо оборудованное рабочее место; Дружный коллектив профессионалов; Добровольное медицинское страхование (ДМС); Оплата обедов; Компенсация 50% на спорт; Поездки на конференции и обучающие курсы; Скидка 30% на КАСКО в СК Тинькофф. "
25208963,19,634,QA инженер,"QA инженер Мы ищем опытного инженера-тестировщика в команду проекта по созданию аналитической системы следующего поколения (Collaborative decision making and Predictive Analytics). Наш заказчик - лидер мирового рынка маркетинговой статистики. Продукт основан на стеке Java + Spring на бэкенде и Angular4 + nvd3 + TypeScript на фронтенде. Обязанности:   Анализ требований заказчика и разработка тестовых спецификаций   Разработка и автоматизация всех видов тестов для веб-приложений и бэкенда   Участие в демо и приемочных испытаниях   Анализ и внедрение лучших практик обеспечения качества   Требования   Опыт анализа требований к продукту и разработки тестовых спецификаций   Опыт тестирования веб-приложений от 3 лет   Опыт автоматизации тестов на скриптовых языках   Опыт использования Selenium WebDriver, Protractor   Опыт и желание работать в команде   Владение английским на уровне не ниже intermediate - умение уверенно общаться с носителями языка на технические темы   Будет плюсом   Знание Сucumber + Gherkin   Опыт использования библиотек для сравнения графических паттернов (e.g. ImageMagic)   Предлагаем   Передовые технологии   Крутая команда разработчиков   Масштабный и интересный международный проект   Отличный просторный офис с рекреационной зоной, но возможны варианты удаленной работы для жителей пригородов (иногородним поможем с подбором жилья + релокационный бонус)   Дружественная атмосфера небольшой компании   Отсутствие бюрократии и свобода принятия технических решений, возможность экспериментировать   Корпоративная программа повышения уровня английского и постоянное общение с носителями языка   Спонсируем абонементы в фитнес-клубы   Гибкий график с началом работы в интервале с 9 до 12 часов дня   Этапы трудоустройства   Интервью с сотрудниками команды, в которой предстоит работать. Обещаем радушный прием, горячий кофе и печеньки.   Оффер по результатам интервью в течении 2х дней, для того, чтобы утрясти все вопросы до перехода к следующему этапу   Интервью с техническими лидерами организации-заказчика   Найм по результатам внешнего интервью согласно сделанному офферу.    "
20100244,19,634,Junior Tester,"Junior Tester   Островок ищет начинающего тестировщика в команду международного маркетинга. Присоединившись к команде и оказавшись в самом сердце нашей разработки, тебе предстоит тестировать интеграций с крупными международными партнерами, создавать много тест-кейсов и тестовой документации. В свою очередь мы гарантируем бесконечный рост в компании и новые интересные задачи.   Ключевые задачи:   Ручное тестирование API  Ручное тестирование под видом реальных пользователей.  Взаимодействие со смежными командами  Составление тестовой документации  Описание дефектов в баг-трекинговой системе (Redmine)    Требования:   Знание основ тестирования ПО  Аналитический склад и гибкость ума  Трудолюбие, усидчивость и внимательность к деталям  Отсутствие страха перед рутинной работой  Быстро обучаться и самостоятельно принимать решения  Коммуникация на приемлемом уровне, письменная в том числе  Базовое знание SQL  English – на уровне чтения технической документации    От нас:   Сложный и крутой продукт, сплоченная команда, большой офис в стиле лофт  Профессиональный рост  Официальное трудоустройство, белая зарплата, ДМС  Фитнес-зал в офисе, современное рабочее оборудование  Гибкий график   "
22242199,19,634,Специалист по автоматизации,"Специалист по автоматизации Центр Разработки #Тинькофф в Екатеринбурге мега-активно растёт и развивается, каждую неделю нас становится всё больше, но есть ещё места у окошка (а точнее у больших панорамных окон)). Сейчас мы ищем талантливых, желающих учиться и развиваться в IT тестировщиков банковского ПО на проект по тестированию интеграционной шины. Если вы хотите расти и развиваться в области тестирования, познакомиться с Back-end системами банка, понимать структуру Web-сервисов, а также принять участие в интеграционном тестировании новых продуктов, то мы будем рады Вас видеть в нашей большой и дружной Tinkoff QA Team! Обязанности:  Модульное тестирование систем промышленной интеграции с помощью SoapUI; Участие в тестировании интеграционных проектов; Составление тестовой документации; Работа в Agile-команде, активное взаимодействие с аналитиками, разработчиками и тестировщиками интеграционных проектов; Работа с PL/SQL БД Oracle(простейшие запросы: select, update).    Требования:  Знание основ теории тестирования (видов тестирования, методов тестирования); Понимание жизненного цикла ПО; Понимание структуры тест кейса; Опыт интеграционного тестирования/CRM-систем приветствуется; Хорошие аналитические способности, умение анализировать требования; Гибкость, открытость, готовность налаживать необходимые контакты.    Дополнительно приветствуются:  Опыт тестирования SOA, ESB; Тестирование Web –сервисов; Опыт работы с SoapUI; Понимание протоколов soup/rest/mq.    От нас:  Интересные и нетривиальные задачи; Комфортные условия труда, хорошо оборудованное рабочее место; Возможность перейти перейти в команду разработчиков (Scala, Java, Python); Отличный дружный коллектив профессионалов, у которых есть чему поучиться; Белая заработная плата, размер которой обсуждаем индивидуально на собеседовании; Добровольное медицинское страхование (ДМС); Компенсация на выбор: обедов, такси, парковочного места; Компенсация 50% на спорт; Скидка 30% на КАСКО в СК Тинькофф; Поездки на конференции и обучающие курсы; Современный офис в БЦ &quot;Палладиум&quot;.   "
25222816,19,634,QA Engineer (Mobile),"QA Engineer (Mobile) В связи с активным ростом и расширением QA Department компания Softeq приглашает QA engineer. В нашей команде работают специалисты разного профиля, которым уже много лет доверяют такие хайтек-гиганты, как NVIDIA, Intel, Nike. Мы помогаем им проверять жизнеспособность их новейших технологий и внедрять сложные бизнес-решения. Совместно с коллегами из других отделов мы участвуем в создании продуктов с использованием носимых технологий, а также в области Интернета вещей.   Обязанности:  анализировать требования к приложениям; создавать тестовую документацию; непосредственно тестировать мобильные продукты; подготавливать отчёты о результатах тестирования.    Требования:  опыт тестирования мобильных приложений (iOS, Android); опыт тестирование IoT будет плюсом; опыт работы с базами данных, снифферами, Android Studio, Xcode; знание мобильных гайдлайнов; понимание процесса разработки ПО; знание английского языка; аналитические способности, ответственность, стрессоустойчивость, нацеленность на результат, хорошая память.  Условия:  Интересные и разнообразные проекты Внешнее и внутреннее профессиональное обучение Стабильную заработную плату, привязанную к курсу USD Возможность посетить Америку и страны Европы, работая над проектом Гибкий график работы Дружелюбную рабочую атмосферу и массу корпоративных развлечений Комфортные условия работы в новом современном офисе Спортивную программу "
24214776,19,634,Senior QA Engineer (Manual + Automated testing),"Senior QA Engineer (Manual + Automated testing) Приглашаем присоединиться к команде Severex опытного QA Engineer.   О проекте: вы будете участвовать в тестировании высоконагруженного продукта по сбору аудио, текстовой и видеоинформации и их обработке и анализу в режиме реального времени (web-приложение).   Обязанности:  выяснение требований, взаимодействие с dev/BA функциональное тестирование написание автотестов (Java, Selenium) тестирование веб-сервисов через API написание тест-кейсов и чек листов    Что мы ожидаем:  опыт ручного тестирования от трех лет; опыт автоматизированного тестирования; глубокое понимание процессов тестирования и отслеживания дефектов; умение общаться с англоязычными коллегами в устной и письменной форме; умение самостоятельно решать поставленные задачи.  Мы предлагаем:  работу на интересном и сложном проекте конкурентную оплату труда расширенный социальный пакет (медицинская страховка, оплата фитнеса в здании офиса, корпоративные курсы английского языка) комфортные условия работы (офис в центре города ( ст.м.Я.Коласа), оплата парковочного места, корпоративные мероприятия и т.д.) командировки в ОАЭ несколько раз в год. "
22057153,19,634,Junior QA Engineer (Web Testing Team),"Junior QA Engineer (Web Testing Team) QAMadness — компания, которая занимается написанием тестовой документации и проведением тестирования веб-сайтов, мобильных приложений, игр и ПО. Мы сотрудничаем с компаниями в разных точках мира. Наша команда объединяет высококвалифицированных специалистов в области тестирования.   Требования:  Разговорный английский язык (обязателен) Усидчивость Готовность активно обучаться Внимательность Аналитический склад ума Знание основных понятий в тестировании Знание HTML, CSS, SQL хотя бы на начальном уровне Начальные и более глубокие знания любого объекто-ориентированного языка программирования (будут значительным плюсом) Знание мобильных и декстопных ОС    Условия работы:  Мы предоставляем возможность работы в молодом, дружном коллективе С нами вы можете научиться тестированию с нуля и начать свою карьеру в области тестирования Компания предоставляет своим сотрудникам все необходимые условия труда (печеньки и чай тоже включены :)) Также мы поощряем посещение нашими сотрудниками различных конференций и семинаров по тестированию Внутри компании есть курсы английского языка, которые помогут усовершенствовать уже существующие знания    Обязанности:  Тестирование веб-сайтов, интернет порталов, веб-служб и прочего Написание тестовой документации    Удаленную работу не предлагаем."
23214898,19,634,Тестировщик ПО на электронную торговую площадку Газпромбанка,"Тестировщик ПО на электронную торговую площадку Газпромбанка Электронная торговая площадка Газпромбанка открывает вакансию тестировщика ПО.   Чем предстоит заниматься:   участвовать в подготовке и проведении ручного тестирования;   составлять тест-кейсы (тестовых моделей);   документировать обнаруженные ошибки и контролировать их исправления;   поддерживать тестовые стенды;   работать в команде разработчиков и менеджеров проектов.   Требования:   опыт работы в аналогичной должности от 1 года;   опыт составления тест-кейсов;   опыт работы с инструментами багтрекинга;   знание основных видов тестирования;   понимание процесса производства ПО и навык взаимодействия с участниками разработки.   Будет плюсом:   владение скриптовыми языками;   опыт работы со средствами автоматизированного тестирования;   опыт подготовки проектной документации;   знание SQL на уровне написания простых запросов;   базовые знания HTML, CSS.   Мы предлагаем:   трудоустройство по ТК РФ;   стать частью сильной и увлеченной своим делом команды;   оплату посещения профильных курсов и конференций;   большие возможности не только применить весь свой опыт, но и приобрести новый;   классный офис с зонами отдыха и настольными играми, печеньки, чай и кофе.  "
22498014,19,634,QA Engineer,"QA Engineer Компания: Компания-заказчик является некоммерческой организацией, деятельность которой направлена на помощь пациентам в получении необходимой трансплантации. Будучи лидерами во внедрении прогрессирующих методов лечения для тех, кто сталкивается с угрожающим жизни заболеванием - лейкемией, они проводят революционные исследования и разрабатывают инновационные технологии, тем самым осуществляя лечение и поддержку пациентов.   Проект: Приложение предоставляет возможность контролировать качество лабораторных испытаний генома, на основе сравнения известных результатов с полученными.   Требования:  2+года опыта тестирования программного обеспечения Наличие опыта тестирования веб-приложений Опыт тестирования backend (REST API) Наличие навыков создания тест-кейсов и баг-репортов Опыт работы с реляционными базами данных (MySQL/Oracle) Опыт работы с баг-трекинговыми системами Использование методологии Agile в разработке программного обеспечения Наличие хороших аналитических способностей Владение устным и письменным английским языком на уровне не ниже Intermediate    Условия:  Вопросы зарплаты обсуждаются во время интервью Бесплатные обеды и уроки английского языка Разнообразие спортивных мероприятий и социальных событий Медицинская страховка "
22582421,19,812,Python Developer (Acronis Cloud Platform),"Python Developer (Acronis Cloud Platform) В команде Acronis Cloud Platform Вам предстоит разрабатывать и поддерживать флагманские продукты компании, среди которых cloud-платформа для управления и дистрибуции всех облачных сервисов компании. У нас амбициозные планы, именно поэтому мы используем cutting-edge технологии. Мы даем Вам уникальный шанс — сделать свой вклад в разработку нового высоконагруженного распределенного cloud-решения, которого ждут миллионы пользователей по всему миру.   Вам предстоит:  Разрабатывать ключевые веб-продукты компании. Принимать активное участие в процессе создания продуктов, включая планирование, итеративную разработку и поддержку. Улучшать технологии тестирования, сборки и развертывания. Плотно взаимодействовать с командами frontend-разработчиков, аналитиков, QA.    Требования:  Отличное знание языка Python, опыт разработки от 3 лет. Хорошее знание OC Linux. Опыт работы с MySQL или PostgreSQL. Уверенное владение Git. Знание классических алгоритмов и структур данных. Понимание основ тестирования и способность построения кода с учетом принципов TDD.    Плюсом будет:  Знание Ansible. Опыт работы с Tornado и/или asyncio.    Мы предлагаем:  Работу в крупной международной компании; Широкие возможности для самореализации, профессионального и карьерного роста Технологичное рабочее место в современном офисе в Москве; Стабильную заработную плату и возможность ее пересмотра дважды в год; Приятную внеофисную активность: спорт, мероприятия и т.п.; Страховку, питание и оформление по ТК РФ; Возможность обучения за счет компании (сдача сертификаций, курсы повышения квалификации); Гибкий график работы.    Уважаемые соискатели! Спасибо за проявленный интерес к вакансии и компании Acronis!Мы хотим Вас проинформировать, что срок рассмотрения резюме составляет 2 недели.Если Вы не получили ответ в течение данного срока, то Вы можете связаться с нами по телефону, указанному на сайте компании Acronis и узнать статус рассмотрения Вашего резюме. С уважением, HR manager Алиса Кудишина"
